timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-26T09:58:39,codecarbon,ec6ca6a5-3aa4-4ddf-8848-346ab623fd99,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.716842710971832,0.0001305537846151,1.0266210535301384e-05,100.0,0.0,11.752768993377686,0.0003532447935495,0,4.151383650728114e-05,0.0003947586300568,Italy,ITA,,,,Linux-5.15.0-117-generic-x86_64-with-glibc2.35,3.11.10,2.7.4,4,AMD EPYC 7513 32-Core Processor,,,,,31.340717315673828,machine,N,1.0
2024-11-26T09:58:39,codecarbon,ec6ca6a5-3aa4-4ddf-8848-346ab623fd99,420,12.724033949896691,0.000130627282987,1.0266184725805385e-05,100.0,0.0,11.752768993377686,0.000353444088509,0,4.1536780349138e-05,0.0003949808688582,Italy,ITA,,,,Linux-5.15.0-117-generic-x86_64-with-glibc2.35,3.11.10,2.7.4,4,AMD EPYC 7513 32-Core Processor,,,,,31.340717315673828,machine,N,1.0
2024-11-26T09:59:27,codecarbon,4385f83b-a41d-433e-aa75-6ca70c1a5dd4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.97810622304678,0.0002872300714967,1.0266244227072186e-05,100.0,0.0,11.752768993377686,0.000777167912883,0,9.133658792054118e-05,0.0008685045008036,Italy,ITA,,,,Linux-5.15.0-117-generic-x86_64-with-glibc2.35,3.11.10,2.7.4,4,AMD EPYC 7513 32-Core Processor,,,,,31.340717315673828,machine,N,1.0
2024-11-26T11:29:36,codecarbon,dc9a004a-ea63-4436-8167-ef7766135f87,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.111908009275794,0.0001551414333964,1.0266171108324312e-05,100.0,0.0,11.752768993377686,0.0004197737683231,0,4.933112888981555e-05,0.0004691048972129,Italy,ITA,,,,Linux-5.15.0-117-generic-x86_64-with-glibc2.35,3.11.10,2.7.4,4,AMD EPYC 7513 32-Core Processor,,,,,31.340717315673828,machine,N,1.0
2024-11-26T11:29:36,codecarbon,dc9a004a-ea63-4436-8167-ef7766135f87,420,15.125751914456488,0.0001552831450889,1.0266143856326384e-05,100.0,0.0,11.752768993377686,0.0004201577553629,0,4.937563891534584e-05,0.0004695333942782,Italy,ITA,,,,Linux-5.15.0-117-generic-x86_64-with-glibc2.35,3.11.10,2.7.4,4,AMD EPYC 7513 32-Core Processor,,,,,31.340717315673828,machine,N,1.0
2024-11-26T11:30:15,codecarbon,cb3cfc22-e839-4c80-8aed-a1bf974821d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.054306069388986,0.0003085446900545,1.0266239032176585e-05,100.0,0.0,11.752768993377686,0.0008348398872961,0,9.81141401669437e-05,0.0009329540274631,Italy,ITA,,,,Linux-5.15.0-117-generic-x86_64-with-glibc2.35,3.11.10,2.7.4,4,AMD EPYC 7513 32-Core Processor,,,,,31.340717315673828,machine,N,1.0
2024-11-26T11:32:25,codecarbon,dc9bfc8a-2a45-4f77-9c94-b96990869fc9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.456989893689752,0.000138150419648,1.0266071442380406e-05,100.0,0.0,11.752768993377686,0.0003738043792545,0,4.392437953088149e-05,0.0004177287587854,Italy,ITA,,,,Linux-5.15.0-117-generic-x86_64-with-glibc2.35,3.11.10,2.7.4,4,AMD EPYC 7513 32-Core Processor,,,,,31.340717315673828,machine,N,1.0
2024-11-26T11:32:25,codecarbon,dc9bfc8a-2a45-4f77-9c94-b96990869fc9,420,13.462922375649214,0.0001382110396864,1.0266050403475152e-05,100.0,0.0,11.752768993377686,0.0003739688228298,0,4.394323422931158e-05,0.0004179120570591,Italy,ITA,,,,Linux-5.15.0-117-generic-x86_64-with-glibc2.35,3.11.10,2.7.4,4,AMD EPYC 7513 32-Core Processor,,,,,31.340717315673828,machine,N,1.0
2024-11-26T11:43:18,codecarbon,829a0bcc-34ee-422d-b7cc-768378aac827,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.078292725607753,0.0001239986362082,1.0266238699889217e-05,100.0,0.0,11.752768993377686,0.000335507252564,0,3.9430417016167495e-05,0.0003749376695802,Italy,ITA,,,,Linux-5.15.0-117-generic-x86_64-with-glibc2.35,3.11.10,2.7.4,4,AMD EPYC 7513 32-Core Processor,,,,,31.340717315673828,machine,N,1.0
2024-11-26T11:43:18,codecarbon,829a0bcc-34ee-422d-b7cc-768378aac827,420,12.083468096330762,0.0001240514479152,1.0266212227007714e-05,100.0,0.0,11.752768993377686,0.0003356506102201,0,3.944674739335957e-05,0.0003750973576134,Italy,ITA,,,,Linux-5.15.0-117-generic-x86_64-with-glibc2.35,3.11.10,2.7.4,4,AMD EPYC 7513 32-Core Processor,,,,,31.340717315673828,machine,N,1.0
2024-11-26T11:43:50,codecarbon,1e364b85-c0ff-4908-b111-5973a22a4600,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.968818228691816,0.00024606965744417366,1.0266240708923086e-05,100.0,0.0,11.752768993377686,0.0006657991115417746,0,7.824765169510286e-05,0.0007440467632368775,Italy,ITA,,,,Linux-5.15.0-117-generic-x86_64-with-glibc2.35,3.11.10,2.7.4,4,AMD EPYC 7513 32-Core Processor,,,,,31.340717315673828,machine,N,1.0
