time,n_catchment_vals,n_cloud_vals,n_snow_vals,perc_cloud,perc_snow
2018-02-08 00:00:00+00:00,4201607.0,183099.0,2907006.0,4.357832610236987,69.18795594161948
2018-02-11 00:00:00+00:00,4201607.0,67041.0,2943151.0,1.5956037773166316,70.04822202552499
2018-02-13 00:00:00+00:00,4201607.0,183633.0,2794201.0,4.370542033084008,66.50314986622975
2018-02-18 00:00:00+00:00,4201607.0,852050.0,2159996.0,20.279145574538504,51.40880620200795
2018-02-21 00:00:00+00:00,4201607.0,4697.0,2937104.0,0.11179056013568142,69.90430090201201
2018-02-26 00:00:00+00:00,4201607.0,331239.0,2774517.0,7.883626431505849,66.03466245177142
2018-02-28 00:00:00+00:00,4201607.0,12552.0,2820445.0,0.2987428381569242,67.12776801828443
2018-03-08 00:00:00+00:00,4201607.0,432890.0,3116427.0,10.302962652147142,74.17226313646184
2018-03-20 00:00:00+00:00,4201607.0,157828.0,2996196.0,3.7563722642312807,71.31071516207965
2018-03-23 00:00:00+00:00,4201607.0,443633.0,2546616.0,10.558650535378487,60.610523544919836
2018-03-25 00:00:00+00:00,4201607.0,19764.0,2699606.0,0.4703914478436465,64.25174939017381
2018-04-02 00:00:00+00:00,4201607.0,352770.0,2704162.0,8.396073216747782,64.36018409146786
2018-04-07 00:00:00+00:00,4201607.0,338107.0,2637673.0,8.04708769763569,62.77771814450994
2018-04-14 00:00:00+00:00,4201607.0,440305.0,2655818.0,10.479442746549118,63.20957671671815
2018-04-17 00:00:00+00:00,4201607.0,821551.0,2215174.0,19.553256646802044,52.722065628698736
2018-04-19 00:00:00+00:00,4201607.0,257461.0,2325907.0,6.127679242727842,55.35755723940864
2018-04-22 00:00:00+00:00,4201607.0,258051.0,2162287.0,6.141721488944587,51.46333295808009
2018-04-24 00:00:00+00:00,4201607.0,711783.0,1747187.0,16.940732438802584,41.583779729993786
2018-06-03 00:00:00+00:00,1489702.0,138067.0,189582.0,9.268095229784212,12.726169394952816
2018-06-16 00:00:00+00:00,1489702.0,6132.0,130547.0,0.41162594935094404,8.763296283417757
2018-06-23 00:00:00+00:00,1489702.0,15096.0,82673.0,1.013357033822872,5.549633416616209
